shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Jun 29, 2018","Jan 31, 2019",Nagoya Grampus,Waseda Univ.,75000.0,,J1 League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,"Apr 1, 2015","Jun 29, 2018",Waseda Univ.,Nagoya Grampus,,,J1 League
24,Yuki Soma,Nagoya Grampus,€1.20m ,Japan,,"Apr 1, 2015",Yowa Youth,Waseda Univ.,,0.0,J1 League
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jul 19, 2022",,Real Sociedad,,,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jun 30, 2022","Jul 19, 2022",Real Madrid,Real Sociedad,7500000.0,6500000.0,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Aug 11, 2021","Jun 30, 2022",RCD Mallorca,Real Madrid,7500000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jun 30, 2021","Aug 11, 2021",Real Madrid,RCD Mallorca,15000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jan 8, 2021","Jun 30, 2021",Getafe,Real Madrid,15000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jan 7, 2021","Jan 8, 2021",Real Madrid,Getafe,20000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Aug 10, 2020","Jan 7, 2021",Villarreal,Real Madrid,20000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jul 20, 2020","Aug 10, 2020",Real Madrid,Villarreal,30000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Aug 22, 2019","Jul 20, 2020",RCD Mallorca,Real Madrid,13500000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jul 1, 2019","Aug 22, 2019",Real Madrid,RCD Mallorca,2000000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jan 31, 2019","Jul 1, 2019",FC Tokyo,Real Madrid,2000000.0,0.0,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Aug 15, 2018","Jan 31, 2019",Yokohama F. M.,FC Tokyo,500000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Nov 1, 2017","Aug 15, 2018",FC Tokyo,Yokohama F. M.,300000.0,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"May 1, 2015","Nov 1, 2017",FC Tokyo U18,FC Tokyo,,,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,"Jan 1, 2011","May 1, 2015",Barça Youth,FC Tokyo U18,,0.0,LaLiga
11,Takefusa Kubo,Real Sociedad,€12.00m ,Japan,,"Jan 1, 2011",Frontale Jgd.,Barça Youth,,0.0,LaLiga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Jul 1, 2021",,VfL Bochum,,,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"May 3, 2021","Jul 1, 2021",Without Club,VfL Bochum,3000000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Aug 2, 2019","May 3, 2021",Partizan,Without Club,2500000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Jun 30, 2019","Aug 2, 2019",Arsenal,Partizan,1500000.0,1000000.0,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Jul 1, 2018","Jun 30, 2019",Hannover 96,Arsenal,1500000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Jun 30, 2018","Jul 1, 2018",Arsenal,Hannover 96,2000000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Aug 26, 2016","Jun 30, 2018",VfB Stuttgart,Arsenal,2000000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Jul 18, 2016","Aug 26, 2016",Arsenal,VfB Stuttgart,1500000.0,,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,"Feb 1, 2013","Jul 18, 2016",Sanf. Hiroshima,Arsenal,1200000.0,4000000.0,Bundesliga
18,Takuma Asano,VfL Bochum,€3.00m ,Japan,,"Feb 1, 2013",Yokkaichi CT HS,Sanf. Hiroshima,,0.0,Bundesliga
